,source,horse_id,original_elo,new_elo
2365,20150107_HV_7,HONG KONG DANCER(N399),1539,1601
2366,20150107_HV_7,NO MONEY NO TALK(S404),1387,1426
2367,20150107_HV_7,REGENCY HO HO(P404),1583,1602
2368,20150107_HV_7,SHARP HUNTER(P097),1500,1476
2369,20150107_HV_7,TARZAN I AM(P299),1412,1396
2370,20150107_HV_7,TONYBOY(S101),1598,1632
2371,20150107_HV_7,WINNING KING(S357),1500,1428
2372,20150107_HV_8,ALBICELESTE(P273),1500,1504
2373,20150107_HV_8,BEAUTY LEAD(N209),1456,1423
2374,20150107_HV_8,CHATER DREAM(P117),1520,1598
2375,20150107_HV_8,DALWARI(S188),1530,1492
2376,20150107_HV_8,ETON BLITZ(P329),1494,1515
2377,20150107_HV_8,GOOD CHOICE(P423),1646,1676
2378,20150107_HV_8,JUN GONG(N325),1591,1491
2379,20150107_HV_8,NOBLE DELUXE(M063),1461,1459
2380,20150107_HV_8,REGENCY KING(N040),1672,1727
2381,20150107_HV_8,ROMANTIC TOUCH(S393),1526,1569
2382,20150107_HV_8,ROYAL PARTNER(N394),1627,1532
2383,20150107_HV_8,SICHUAN EXEC(N344),1492,1529
2384,20150114_HV_1,CAPTAIN AMERICA(P074),1456,1487
2385,20150114_HV_1,DRAGON BACHELOR(P128),1523,1453
2386,20150114_HV_1,ELECTRONIC GOSPEL(S026),1608,1486
2387,20150114_HV_1,GO SANDY GO(S021),1529,1603
2388,20150114_HV_1,HIGH SPEED METRO(P293),1442,1508
2389,20150114_HV_1,HUMONGUS(J265),1403,1399
2390,20150114_HV_1,LUCKY BOLE(P075),1467,1398
2391,20150114_HV_1,MY CUP OVERFLOWS(P378),1435,1437
2392,20150114_HV_1,NAMJONG TURBO(N250),1494,1563
2393,20150114_HV_1,PERFECT TRIUMPH(P241),1449,1465
2394,20150114_HV_1,SMART GUY(M377),1580,1593
2395,20150114_HV_1,WIN CHANCE(P415),1343,1337
2396,20150114_HV_2,DIAMOND FRIENDS(S376),1426,1353
2397,20150114_HV_2,HAPPY HOMING(N182),1611,1654
2398,20150114_HV_2,HIT THE BID(P214),1705,1696
2399,20150114_HV_2,HOLY STAR(T068),1455,1422
2400,20150114_HV_2,JET SET DRAGON(S384),1487,1430
2401,20150114_HV_2,JOLLY SPRING(P395),1583,1584
2402,20150114_HV_2,LAUGHING LORD(T071),1500,1489
2403,20150114_HV_2,MY LEGEND(P387),1500,1553
2404,20150114_HV_2,SEA WARRIOR(P411),1549,1622
2405,20150114_HV_2,TRENDIFUL(S185),1339,1381
2406,20150114_HV_2,ULTIMATE WINNERS(L428),1291,1312
2407,20150114_HV_2,WINNING EXPRESSO(S292),1396,1346
2408,20150114_HV_3,ALL TIMES LUCKY(P064),1646,1682
2409,20150114_HV_3,BALTIC WARRIOR(S237),1621,1601
2410,20150114_HV_3,CRAIG'S FORTUNE(T020),1500,1493
2411,20150114_HV_3,EASTERN PROMISE(N196),1477,1527
2412,20150114_HV_3,EXCELLENT FORTUNE(S252),1500,1445
2413,20150114_HV_3,FLYING RED(P382),1468,1439
2414,20150114_HV_3,FRIENDS OF YAN OI(M406),1565,1575
2415,20150114_HV_3,GREAT SPEED(S251),1449,1377
2416,20150114_HV_3,MONTE CASTELLO(S053),1521,1607
2417,20150114_HV_3,TOMODACHI(M026),1465,1404
2418,20150114_HV_3,WHISTLE BLOWER(P308),1526,1578
2419,20150114_HV_3,YOU ARE THE ONE(P015),1367,1377
2420,20150114_HV_4,DRAGON GLORY(P130),1603,1608
2421,20150114_HV_4,DRAGON PINS(N167),1562,1642
2422,20150114_HV_4,DUAL HAPPY(N427),1673,1566
2423,20150114_HV_4,FRESH AND FRESH(P407),1376,1327
2424,20150114_HV_4,INDIGO WAY(M227),1455,1481
2425,20150114_HV_4,JOLLY GOOD STAR(S003),1571,1536
2426,20150114_HV_4,LET'S GOAL(M061),1500,1451
2427,20150114_HV_4,LOVING STAR(M382),1685,1701
2428,20150114_HV_4,NAVEL ORANGE(P035),1536,1608
2429,20150114_HV_4,ONE OF A KIND(M391),1562,1546
2430,20150114_HV_4,SPIRIT SOARING(N099),1453,1511
2431,20150114_HV_4,SUPER STRIKE(L393),1375,1374
2432,20150114_HV_6,ANDNOWURMINE(S403),1500,1478
2433,20150114_HV_6,CHOICE EXCHEQUER(P088),1333,1308
2434,20150114_HV_6,EXCEL ONESELF(P287),1465,1550
2435,20150114_HV_6,FANTASTICO(P178),1514,1554
2436,20150114_HV_6,FUN 'N' GAMES(P140),1434,1513
2437,20150114_HV_6,LUCKY CELEBRITY(S392),1648,1526
2438,20150114_HV_6,ROMAN LEGEND(P301),1500,1526
2439,20150114_HV_6,SPITFIRE(P282),1560,1493
2440,20150114_HV_6,ST YAZIN(N409),1626,1590
2441,20150114_HV_6,TOUCH GO(L254),1500,1462
2442,20150114_HV_6,TRIUMPHANT JEWEL(P310),1563,1639
2443,20150114_HV_6,WINFULL PATROL(P063),1534,1538
2444,20150114_HV_7,ALL THE BEST(S169),1500,1499
2445,20150114_HV_7,ALL WIN BOY(P171),1504,1535
2446,20150114_HV_7,CLEVER BEAVER(S352),1548,1598
2447,20150114_HV_7,FIVE UP HIGH(S276),1468,1460
2448,20150114_HV_7,GENTILIS(S011),1630,1565
2449,20150114_HV_7,GOLDEN DEER(P121),1585,1578
2450,20150114_HV_7,GORGEOUS DEBUT(P369),1381,1491
2451,20150114_HV_7,ORIENTAL PROSPER(N100),1617,1633
2452,20150114_HV_7,POPPING CANDY(S415),1526,1454
2453,20150114_HV_7,SILLY BUDDIES(S054),1468,1428
2454,20150114_HV_7,STEP FASTER(N295),1456,1386
2455,20150114_HV_7,SUPREME FALCON(P224),1660,1716
2456,20150114_HV_8,BUDDY BUDDIES(M021),1497,1467
2457,20150114_HV_8,CIRCUIT STAR(N220),1405,1440
2458,20150114_HV_8,ENTRUSTING(S306),1315,1428
2459,20150114_HV_8,GOLDEN ADDICTION(P234),1500,1422
2460,20150114_HV_8,HAPPY ROCKY(S147),1543,1581
2461,20150114_HV_8,KA YING KID(P189),1502,1456
2462,20150114_HV_8,LUCKY HAMMER(P417),1474,1518
2463,20150114_HV_8,MARVEL TRIBE(S142),1600,1659
2464,20150114_HV_8,MIDNITE PROMISE(S379),1358,1333
2465,20150114_HV_8,RIDE WITH THE WIND(L183),1508,1518
2466,20150114_HV_8,SILVER GATSBY(T161),1500,1406
2467,20150114_HV_8,WAH MAY BABY(S247),1548,1522
2468,20150118_ST_1,A FAST ONE(S424),1388,1392
2469,20150118_ST_1,AH BO(P295),1569,1565
2470,20150118_ST_1,ALL MY GAIN(T018),1500,1427
2471,20150118_ST_1,BLIZZARD(S398),1500,1587
2472,20150118_ST_1,FIRE STARTER(S002),1530,1572
2473,20150118_ST_1,GOLDEN GUNNERS(N330),1396,1416
2474,20150118_ST_1,GORDON GEKKO(S396),1500,1411
2475,20150118_ST_1,LEAN JOURNEY(S389),1510,1577
2476,20150118_ST_1,LUCKY PLACE(T004),1500,1443
2477,20150118_ST_1,MULTIMAX(T129),1500,1603
2478,20150118_ST_1,ONE MORE WORLD(S430),1500,1539
2479,20150118_ST_1,TAKE THE CURRENT(S061),1500,1459
2480,20150118_ST_1,TEN FLAMES(S447),1500,1507
2481,20150118_ST_1,TO-KALON(S092),1500,1395
2482,20150118_ST_3,DUNDONNELL(S110),1643,1671
2483,20150118_ST_3,GURUS DREAM(M246),1600,1588
2484,20150118_ST_3,KABAYAN(P345),1569,1595
2485,20150118_ST_3,PACKING WHIZ(N120),1466,1429
2486,20150118_ST_3,SECRET SHAM(P174),1500,1569
2487,20150118_ST_3,TOUR DE FORCE(N297),1594,1598
2488,20150118_ST_3,WHAT YOU DREAM(P375),1736,1669
2489,20150118_ST_3,WONDERFUL MOMENTS(P346),1498,1487
2490,20150118_ST_4,BRIGHT CONCEPT(S038),1548,1434
2491,20150118_ST_4,COSMO ONE(M410),1471,1538
2492,20150118_ST_4,DRAGON(S018),1497,1492
2493,20150118_ST_4,EVERYONE'S CHOICE(P208),1636,1670
2494,20150118_ST_4,FORTUNE BRAVO(N054),1332,1342
2495,20150118_ST_4,JUN HAO(P209),1572,1639
2496,20150118_ST_4,JUN JU(N291),1608,1589
2497,20150118_ST_4,KIDS AND WIN(P271),1484,1594
2498,20150118_ST_4,KING ON EARTH(L251),1583,1489
2499,20150118_ST_4,OPTIMIZATION STAR(N179),1595,1610
2500,20150118_ST_4,SWEET BEAN(S205),1337,1361
2501,20150118_ST_4,TAI PO FORTUNE(P081),1449,1491
2502,20150118_ST_4,TRIUMPHANT WAY(N060),1592,1480
2503,20150118_ST_4,YOUNG HAPPY(M305),1404,1379
2504,20150118_ST_5,BEAR-POP(S321),1463,1449
2505,20150118_ST_5,BORN TO WIN(N386),1417,1480
2506,20150118_ST_5,FANTASTICLIFE(S320),1401,1357
2507,20150118_ST_5,FORTUNE TERRITORY(N272),1502,1442
2508,20150118_ST_5,GIGGLES FOREVER(N069),1566,1551
2509,20150118_ST_5,GLORIOUS RYDER(P279),1480,1541
2510,20150118_ST_5,GOLD TALENT(S113),1628,1613
2511,20150118_ST_5,HEALTH WISE(P219),1480,1381
2512,20150118_ST_5,KING OF PATCH(N421),1544,1490
2513,20150118_ST_5,LUCKY DAN(P275),1500,1571
2514,20150118_ST_5,SERGEANT TITANIUM(S332),1369,1510
2515,20150118_ST_5,STREET CAT(K037),1473,1473
2516,20150118_ST_5,SUPREME PROFIT(P230),1611,1665
2517,20150118_ST_5,WINNING PREMIUM(S115),1499,1410
2518,20150118_ST_6,AMBITIOUS SPEEDY(T063),1500,1435
2519,20150118_ST_6,DASHING FELLOW(S284),1589,1673
2520,20150118_ST_6,DEMOKLES(P116),1652,1639
2521,20150118_ST_6,FISHKING THUNDER(T084),1500,1403
2522,20150118_ST_6,GOLD PRECIOUS(P364),1532,1567
2523,20150118_ST_6,GRAND CHAMPION(M319),1544,1609
2524,20150118_ST_6,LUCKY FOLLOW ME(L070),1321,1290
2525,20150118_ST_6,MAZANDARAN(P408),1505,1455
2526,20150118_ST_6,NEWSWIRE FREE(S407),1500,1467
2527,20150118_ST_6,O'SOCOOLE(S032),1533,1584
2528,20150118_ST_6,PENNY LANE(P021),1524,1609
2529,20150118_ST_6,RAZOR QUEST(S146),1500,1499
2530,20150118_ST_6,SUPER SILKS(S365),1500,1515
2531,20150118_ST_6,UNIQUE JOYOUS(S244),1592,1547
2532,20150118_ST_7,ARCHIPPUS(P361),1512,1446
2533,20150118_ST_7,CIRCUIT STAR(N220),1440,1490
2534,20150118_ST_7,CRAZY BUDDIES(S155),1547,1455
2535,20150118_ST_7,FASTER MORE(P368),1643,1659
2536,20150118_ST_7,INDUSTRIALIST WAY(S023),1718,1740
2537,20150118_ST_7,LEVEL PLAYER(N323),1517,1515
2538,20150118_ST_7,PHOTON WILLIE(S199),1512,1462
2539,20150118_ST_7,PRESIDENT LINCOLN(N267),1344,1485
2540,20150118_ST_7,SO CAFFE(S258),1566,1533
2541,20150118_ST_7,SYSTEM OVERLOAD(T115),1500,1469
2542,20150118_ST_7,THE SYLPH(T055),1456,1486
2543,20150118_ST_7,TOP ACT(P435),1719,1773
2544,20150118_ST_7,TRAVEL SUPER(S310),1415,1346
2545,20150118_ST_7,TURBO JEWELLERY(N379),1591,1621
2546,20150118_ST_9,ADEPTO(T012),1421,1420
2547,20150118_ST_9,BIG FOUR(P102),1617,1658
2548,20150118_ST_9,DIVINE DIYA(P030),1602,1566
2549,20150118_ST_9,GRAN BOLIVAR(S165),1451,1378
2550,20150118_ST_9,GREAT CHARM(P111),1533,1567
2551,20150118_ST_9,RADIANT BUNNY(S418),1604,1664
2552,20150118_ST_9,REAL SUPREME(L247),1656,1543
2553,20150118_ST_9,RED PEONY(T014),1388,1378
2554,20150118_ST_9,RENAISSANCE ART(T197),1500,1510
2555,20150118_ST_9,SHORT SQUEEZE(S296),1485,1436
2556,20150118_ST_9,THANKSGIVING(M350),1467,1502
2557,20150118_ST_9,THUNDER FLYER(N132),1647,1711
2558,20150118_ST_9,ULTIMATE GLORY(S235),1579,1617
2559,20150118_ST_10,APPROVE(N299),1548,1496
2560,20150118_ST_10,ASHKIYR(P151),1424,1380
2561,20150118_ST_10,DYNAMISM(T188),1500,1558
2562,20150118_ST_10,FRANCE VALOUR(S408),1427,1366
2563,20150118_ST_10,GOT FLY(T048),1641,1707
2564,20150118_ST_10,JOLLY GENE(T146),1432,1401
2565,20150118_ST_10,LUCKY FOREVER(M058),1403,1443
2566,20150118_ST_10,MAJESTIC ANTHEM(P238),1454,1494
2567,20150118_ST_10,MR GNOCCHI(P080),1540,1505
2568,20150118_ST_10,PACKING LLAREGYB(S109),1598,1643
2569,20150118_ST_10,SICHUAN VIGOUR(P412),1468,1379
2570,20150118_ST_10,TABLEAUX(S072),1574,1547
2571,20150118_ST_10,WILLIE INVICTUS(S255),1542,1571
2572,20150118_ST_10,WINNING LEADER(N268),1597,1658
2573,20150121_HV_1,CHINA GOOD(L258),1474,1451
2574,20150121_HV_1,DANEWIN WINNING(M405),1495,1517
2575,20150121_HV_1,EAGLE KING(S058),1443,1446
2576,20150121_HV_1,FRESH AIR(L206),1524,1440
2577,20150121_HV_1,GRACYTOM(L408),1397,1380
2578,20150121_HV_1,HAPPILY TIME(S012),1485,1524
2579,20150121_HV_1,KING TAI SING(P175),1565,1615
2580,20150121_HV_1,LYRIC ACE(S047),1545,1617
2581,20150121_HV_1,MR AWARD(M065),1532,1574
2582,20150121_HV_1,NEW PET(P280),1466,1478
2583,20150121_HV_1,SECRET IDENTITY(P430),1358,1303
2584,20150121_HV_1,WINNING BOY(N186),1506,1445
2585,20150121_HV_2,ALL FRIENDS(M374),1386,1433
